series_id,year,period,value,footnotes
CUSR0000SAG,2020,M06,461.810,
CUSR0000SAG,2020,M07,463.378,
CUSR0000SAG,2020,M08,462.902,
CUSR0000SAG,2020,M09,463.928,
CUSR0000SAG,2020,M10,464.053,
CUSR0000SAG,2020,M11,464.717,
CUSR0000SAG,2020,M12,468.051,
CUSR0000SAG,2021,M01,468.616,
CUSR0000SAG,2021,M02,469.565,
CUSR0000SAG,2021,M03,472.038,
CUSR0000SAG,2021,M04,472.479,
CUSR0000SAG,2021,M05,472.627,
CUSR0000SAG,2021,M06,473.371,
CUSR0000SAG,2021,M07,476.660,
CUSR0000SAG,2021,M08,479.053,
CUSR0000SAG,2021,M09,479.658,
CUSR0000SAG,2021,M10,483.670,
CUSR0000SAG,2021,M11,485.164,
CUSR0000SAG,2021,M12,489.014,
CUSR0000SAG,2022,M01,491.633,
CUSR0000SAG,2022,M02,495.794,
CUSR0000SAG,2022,M03,497.958,
CUSR0000SAG,2022,M04,499.386,
CUSR0000SAG,2022,M05,502.525,
CUSR0000SAG,2022,M06,504.877,
CUSR0000SAG,2022,M07,506.690,
CUSR0000SAG,2022,M08,510.894,
CUSR0000SAG,2022,M09,512.668,
CUSR0000SAG,2022,M10,515.019,
CUSR0000SAG,2022,M11,519.181,
CUSR0000SAG,2022,M12,520.123,
CUSR0000SAG,2023,M01,522.411,
CUSR0000SAG,2023,M02,525.985,
CUSR0000SAG,2023,M03,528.194,
CUSR0000SAG,2023,M04,532.306,
CUSR0000SAG,2023,M05,536.074,
CUSR0000SAG,2023,M06,536.826,
CUSR0000SAG,2023,M07,537.331,
CUSR0000SAG,2023,M08,540.281,
CUSR0000SAG,2023,M09,543.420,
CUSR0000SAG,2023,M10,546.793,
CUSR0000SAG,2023,M11,548.497,
CUSR0000SAG,2023,M12,549.002,
CUSR0000SAG,2024,M01,552.303,
CUSR0000SAG,2024,M02,551.019,
CUSR0000SAG,2024,M03,553.049,
CUSR0000SAG,2024,M04,554.957,
CUSR0000SAG,2024,M05,556.328,
CUSR0000SAG,2024,M06,559.041,
CUSR0000SAG,2024,M07,560.013,
CUSR0000SAG,2024,M08,561.578,
CUSR0000SAG,2024,M09,562.670,
CUSR0000SAG,2024,M10,564.752,
CUSR0000SAG,2024,M11,567.220,
CUSR0000SAG,2024,M12,566.915,
CUSR0000SAG,2025,M01,565.563,
CUSR0000SAG,2025,M02,569.153,
CUSR0000SAG,2025,M03,574.183,
CUSR0000SAG,2025,M04,574.680,
CUSR0000SAG,2025,M05,577.517,
CUSR0000SAG,2025,M06,579.746,
CUSR0000SAG,2025,M07,581.690,
CUSR0000SAG,2025,M08,583.353,
CUSR0000SAG,2025,M09,585.854,
CUSR0000SAG,2025,M10,-,Data unavailable due to the 2025 lapse in appropriations
CUSR0000SAG,2025,M11,589.439,
CUSR0000SAG,2025,M12,590.954,
CUSR0000SAG,2026,M01,598.829,
CUSR0000SAG,2026,M02,598.152,
CUSR0000SAG,2026,M03,595.830,
CUSR0000SAG,2026,M04,599.945,
CUSR0000SAG,2026,M05,605.852,
CUSR0000SAG,2026,M06,606.352,
CUSR0000SAG,2026,M07,606.698,
CUSR0000SAG1,1999,M01,159.0,
CUSR0000SAG1,1999,M02,159.4,
CUSR0000SAG1,1999,M03,159.9,
CUSR0000SAG1,1999,M04,160.0,
CUSR0000SAG1,1999,M05,160.5,
CUSR0000SAG1,1999,M06,160.9,
CUSR0000SAG1,1999,M07,161.1,
CUSR0000SAG1,1999,M08,161.5,
CUSR0000SAG1,1999,M09,161.9,
CUSR0000SAG1,1999,M10,162.4,
CUSR0000SAG1,1999,M11,162.8,
CUSR0000SAG1,1999,M12,163.2,
CUSR0000SAG1,2000,M01,163.5,
CUSR0000SAG1,2000,M02,163.8,
CUSR0000SAG1,2000,M03,164.1,
CUSR0000SAG1,2000,M04,164.6,
CUSR0000SAG1,2000,M05,164.9,
CUSR0000SAG1,2000,M06,165.3,
CUSR0000SAG1,2000,M07,165.7,
CUSR0000SAG1,2000,M08,166.3,
CUSR0000SAG1,2000,M09,166.7,
CUSR0000SAG1,2000,M10,167.0,
CUSR0000SAG1,2000,M11,167.5,
CUSR0000SAG1,2000,M12,168.2,
CUSR0000SAG1,2001,M01,168.3,
CUSR0000SAG1,2001,M02,168.6,
CUSR0000SAG1,2001,M03,168.9,
CUSR0000SAG1,2001,M04,169.4,
CUSR0000SAG1,2001,M05,169.3,
CUSR0000SAG1,2001,M06,169.9,
CUSR0000SAG1,2001,M07,170.7,
CUSR0000SAG1,2001,M08,171.3,
CUSR0000SAG1,2001,M09,172.0,
CUSR0000SAG1,2001,M10,172.3,
CUSR0000SAG1,2001,M11,172.7,
CUSR0000SAG1,2001,M12,173.0,
CUSR0000SAG1,2002,M01,173.4,
CUSR0000SAG1,2002,M02,173.6,
CUSR0000SAG1,2002,M03,173.9,
CUSR0000SAG1,2002,M04,174.1,
CUSR0000SAG1,2002,M05,174.5,
CUSR0000SAG1,2002,M06,174.9,
CUSR0000SAG1,2002,M07,175.0,
CUSR0000SAG1,2002,M08,175.0,
CUSR0000SAG1,2002,M09,175.0,
CUSR0000SAG1,2002,M10,175.3,
CUSR0000SAG1,2002,M11,175.6,
CUSR0000SAG1,2002,M12,175.6,
CUSR0000SAG1,2003,M01,176.1,
CUSR0000SAG1,2003,M02,176.6,
CUSR0000SAG1,2003,M03,177.0,
CUSR0000SAG1,2003,M04,177.4,
CUSR0000SAG1,2003,M05,177.7,
CUSR0000SAG1,2003,M06,178.1,
CUSR0000SAG1,2003,M07,178.3,
CUSR0000SAG1,2003,M08,178.6,
CUSR0000SAG1,2003,M09,179.2,
CUSR0000SAG1,2003,M10,179.2,
CUSR0000SAG1,2003,M11,179.2,
CUSR0000SAG1,2003,M12,179.3,
CUSR0000SAG1,2004,M01,179.9,
CUSR0000SAG1,2004,M02,180.2,
CUSR0000SAG1,2004,M03,180.6,
CUSR0000SAG1,2004,M04,181.0,
CUSR0000SAG1,2004,M05,181.1,
CUSR0000SAG1,2004,M06,181.2,
CUSR0000SAG1,2004,M07,181.7,
CUSR0000SAG1,2004,M08,182.2,
CUSR0000SAG1,2004,M09,182.5,
CUSR0000SAG1,2004,M10,182.9,
CUSR0000SAG1,2004,M11,183.3,
CUSR0000SAG1,2004,M12,183.6,
CUSR0000SAG1,2005,M01,183.7,
CUSR0000SAG1,2005,M02,184.2,
CUSR0000SAG1,2005,M03,184.4,
CUSR0000SAG1,2005,M04,184.6,
CUSR0000SAG1,2005,M05,185.2,
CUSR0000SAG1,2005,M06,185.3,
CUSR0000SAG1,2005,M07,186.1,
CUSR0000SAG1,2005,M08,186.4,
CUSR0000SAG1,2005,M09,186.3,
CUSR0000SAG1,2005,M10,186.5,
CUSR0000SAG1,2005,M11,187.2,
CUSR0000SAG1,2005,M12,187.8,
CUSR0000SAG1,2006,M01,188.2,
CUSR0000SAG1,2006,M02,188.5,
CUSR0000SAG1,2006,M03,188.8,
CUSR0000SAG1,2006,M04,188.8,
CUSR0000SAG1,2006,M05,189.1,
CUSR0000SAG1,2006,M06,189.8,
CUSR0000SAG1,2006,M07,189.8,
CUSR0000SAG1,2006,M08,190.5,
CUSR0000SAG1,2006,M09,191.5,
CUSR0000SAG1,2006,M10,192.0,
CUSR0000SAG1,2006,M11,192.4,
CUSR0000SAG1,2006,M12,193.4,
CUSR0000SAG1,2007,M01,193.654,
CUSR0000SAG1,2007,M02,193.911,
CUSR0000SAG1,2007,M03,194.094,
CUSR0000SAG1,2007,M04,194.682,
CUSR0000SAG1,2007,M05,195.332,
CUSR0000SAG1,2007,M06,195.732,
CUSR0000SAG1,2007,M07,195.869,
CUSR0000SAG1,2007,M08,196.032,
CUSR0000SAG1,2007,M09,196.404,
CUSR0000SAG1,2007,M10,196.791,
CUSR0000SAG1,2007,M11,197.275,
CUSR0000SAG1,2007,M12,197.639,
CUSR0000SAG1,2008,M01,198.234,
CUSR0000SAG1,2008,M02,198.726,
CUSR0000SAG1,2008,M03,199.685,
CUSR0000SAG1,2008,M04,200.582,
CUSR0000SAG1,2008,M05,201.227,
CUSR0000SAG1,2008,M06,201.415,
CUSR0000SAG1,2008,M07,201.698,
CUSR0000SAG1,2008,M08,202.151,
CUSR0000SAG1,2008,M09,202.683,
CUSR0000SAG1,2008,M10,203.099,
CUSR0000SAG1,2008,M11,203.014,
CUSR0000SAG1,2008,M12,202.775,
CUSR0000SAG1,2009,M01,203.303,
CUSR0000SAG1,2009,M02,203.488,
CUSR0000SAG1,2009,M03,203.817,
CUSR0000SAG1,2009,M04,204.337,
CUSR0000SAG1,2009,M05,204.305,
CUSR0000SAG1,2009,M06,204.387,
CUSR0000SAG1,2009,M07,204.675,
CUSR0000SAG1,2009,M08,204.828,
CUSR0000SAG1,2009,M09,204.940,
CUSR0000SAG1,2009,M10,205.431,
CUSR0000SAG1,2009,M11,205.606,
CUSR0000SAG1,2009,M12,205.903,
CUSR0000SAG1,2010,M01,206.034,
CUSR0000SAG1,2010,M02,206.214,
CUSR0000SAG1,2010,M03,206.263,
CUSR0000SAG1,2010,M04,206.024,
CUSR0000SAG1,2010,M05,206.180,
CUSR0000SAG1,2010,M06,206.407,
CUSR0000SAG1,2010,M07,207.090,
CUSR0000SAG1,2010,M08,207.392,
CUSR0000SAG1,2010,M09,207.087,
CUSR0000SAG1,2010,M10,206.519,
CUSR0000SAG1,2010,M11,207.196,
CUSR0000SAG1,2010,M12,207.314,
CUSR0000SAG1,2011,M01,207.493,
CUSR0000SAG1,2011,M02,207.738,
CUSR0000SAG1,2011,M03,207.451,
CUSR0000SAG1,2011,M04,208.028,
CUSR0000SAG1,2011,M05,208.083,
CUSR0000SAG1,2011,M06,208.321,
CUSR0000SAG1,2011,M07,208.257,
CUSR0000SAG1,2011,M08,208.352,
CUSR0000SAG1,2011,M09,208.937,
CUSR0000SAG1,2011,M10,209.267,
CUSR0000SAG1,2011,M11,210.306,
CUSR0000SAG1,2011,M12,210.427,
CUSR0000SAG1,2012,M01,210.505,
CUSR0000SAG1,2012,M02,210.329,
CUSR0000SAG1,2012,M03,210.973,
CUSR0000SAG1,2012,M04,211.470,
CUSR0000SAG1,2012,M05,211.695,
CUSR0000SAG1,2012,M06,212.208,
CUSR0000SAG1,2012,M07,212.515,
CUSR0000SAG1,2012,M08,213.042,
CUSR0000SAG1,2012,M09,213.042,
CUSR0000SAG1,2012,M10,213.237,
CUSR0000SAG1,2012,M11,213.326,
CUSR0000SAG1,2012,M12,213.259,
CUSR0000SAG1,2013,M01,213.249,
CUSR0000SAG1,2013,M02,213.934,
CUSR0000SAG1,2013,M03,214.754,
CUSR0000SAG1,2013,M04,215.041,
CUSR0000SAG1,2013,M05,214.854,
CUSR0000SAG1,2013,M06,215.058,
CUSR0000SAG1,2013,M07,214.915,
CUSR0000SAG1,2013,M08,215.289,
CUSR0000SAG1,2013,M09,215.410,
CUSR0000SAG1,2013,M10,215.380,
CUSR0000SAG1,2013,M11,215.749,
CUSR0000SAG1,2013,M12,216.109,
CUSR0000SAG1,2014,M01,216.414,
CUSR0000SAG1,2014,M02,217.023,
CUSR0000SAG1,2014,M03,217.532,
CUSR0000SAG1,2014,M04,217.715,
CUSR0000SAG1,2014,M05,217.697,
CUSR0000SAG1,2014,M06,217.655,
CUSR0000SAG1,2014,M07,218.165,
CUSR0000SAG1,2014,M08,218.423,
CUSR0000SAG1,2014,M09,218.563,
CUSR0000SAG1,2014,M10,219.074,
CUSR0000SAG1,2014,M11,218.752,
CUSR0000SAG1,2014,M12,218.850,
CUSR0000SAG1,2015,M01,220.071,
CUSR0000SAG1,2015,M02,219.536,
CUSR0000SAG1,2015,M03,219.877,
CUSR0000SAG1,2015,M04,219.852,
CUSR0000SAG1,2015,M05,220.101,
CUSR0000SAG1,2015,M06,220.988,
CUSR0000SAG1,2015,M07,220.808,
CUSR0000SAG1,2015,M08,220.752,
CUSR0000SAG1,2015,M09,221.315,
CUSR0000SAG1,2015,M10,222.252,
CUSR0000SAG1,2015,M11,222.367,
CUSR0000SAG1,2015,M12,221.928,
CUSR0000SAG1,2016,M01,222.259,
CUSR0000SAG1,2016,M02,222.707,
CUSR0000SAG1,2016,M03,223.241,
CUSR0000SAG1,2016,M04,223.553,
CUSR0000SAG1,2016,M05,224.060,
CUSR0000SAG1,2016,M06,224.201,
CUSR0000SAG1,2016,M07,224.563,
CUSR0000SAG1,2016,M08,224.621,
CUSR0000SAG1,2016,M09,225.434,
CUSR0000SAG1,2016,M10,225.295,
CUSR0000SAG1,2016,M11,225.548,
CUSR0000SAG1,2016,M12,225.796,
CUSR0000SAG1,2017,M01,226.017,
CUSR0000SAG1,2017,M02,226.263,
CUSR0000SAG1,2017,M03,226.301,
CUSR0000SAG1,2017,M04,226.557,
CUSR0000SAG1,2017,M05,226.370,
CUSR0000SAG1,2017,M06,227.018,
CUSR0000SAG1,2017,M07,227.509,
CUSR0000SAG1,2017,M08,227.105,
CUSR0000SAG1,2017,M09,227.454,
CUSR0000SAG1,2017,M10,227.947,
CUSR0000SAG1,2017,M11,227.997,
CUSR0000SAG1,2017,M12,227.736,
CUSR0000SAG1,2018,M01,228.771,
CUSR0000SAG1,2018,M02,229.218,
CUSR0000SAG1,2018,M03,230.011,
CUSR0000SAG1,2018,M04,231.585,
CUSR0000SAG1,2018,M05,231.533,
CUSR0000SAG1,2018,M06,231.603,
CUSR0000SAG1,2018,M07,231.655,
CUSR0000SAG1,2018,M08,231.433,
CUSR0000SAG1,2018,M09,231.694,
CUSR0000SAG1,2018,M10,231.401,
CUSR0000SAG1,2018,M11,232.024,
CUSR0000SAG1,2018,M12,231.818,
CUSR0000SAG1,2019,M01,232.395,
CUSR0000SAG1,2019,M02,233.288,
CUSR0000SAG1,2019,M03,232.525,
CUSR0000SAG1,2019,M04,232.465,
CUSR0000SAG1,2019,M05,233.313,
CUSR0000SAG1,2019,M06,232.992,
CUSR0000SAG1,2019,M07,233.774,
CUSR0000SAG1,2019,M08,234.719,
CUSR0000SAG1,2019,M09,234.787,
CUSR0000SAG1,2019,M10,235.766,
CUSR0000SAG1,2019,M11,236.228,
CUSR0000SAG1,2019,M12,236.248,
CUSR0000SAG1,2020,M01,237.314,
CUSR0000SAG1,2020,M02,237.632,
CUSR0000SAG1,2020,M03,237.797,
CUSR0000SAG1,2020,M04,237.484,
CUSR0000SAG1,2020,M05,237.814,
CUSR0000SAG1,2020,M06,238.228,
CUSR0000SAG1,2020,M07,238.640,
CUSR0000SAG1,2020,M08,238.219,
CUSR0000SAG1,2020,M09,238.708,
CUSR0000SAG1,2020,M10,238.685,
CUSR0000SAG1,2020,M11,238.799,
CUSR0000SAG1,2020,M12,240.591,
CUSR0000SAG1,2021,M01,239.930,
CUSR0000SAG1,2021,M02,240.162,
CUSR0000SAG1,2021,M03,241.373,
CUSR0000SAG1,2021,M04,241.558,
CUSR0000SAG1,2021,M05,241.570,
CUSR0000SAG1,2021,M06,241.686,
CUSR0000SAG1,2021,M07,243.507,
CUSR0000SAG1,2021,M08,244.971,
CUSR0000SAG1,2021,M09,244.925,
CUSR0000SAG1,2021,M10,246.357,
CUSR0000SAG1,2021,M11,246.751,
CUSR0000SAG1,2021,M12,248.758,
CUSR0000SAG1,2022,M01,250.443,
CUSR0000SAG1,2022,M02,252.704,
CUSR0000SAG1,2022,M03,253.747,
CUSR0000SAG1,2022,M04,254.404,
CUSR0000SAG1,2022,M05,255.870,
CUSR0000SAG1,2022,M06,257.013,
CUSR0000SAG1,2022,M07,257.992,
CUSR0000SAG1,2022,M08,259.955,
CUSR0000SAG1,2022,M09,260.950,
CUSR0000SAG1,2022,M10,262.231,
CUSR0000SAG1,2022,M11,264.440,
CUSR0000SAG1,2022,M12,265.094,
CUSR0000SAG1,2023,M01,266.115,
CUSR0000SAG1,2023,M02,267.739,
CUSR0000SAG1,2023,M03,268.662,
CUSR0000SAG1,2023,M04,271.163,
CUSR0000SAG1,2023,M05,273.162,
CUSR0000SAG1,2023,M06,273.580,
CUSR0000SAG1,2023,M07,273.592,
CUSR0000SAG1,2023,M08,275.033,
CUSR0000SAG1,2023,M09,276.857,
CUSR0000SAG1,2023,M10,277.782,
CUSR0000SAG1,2023,M11,278.120,
CUSR0000SAG1,2023,M12,278.474,
CUSR0000SAG1,2024,M01,280.330,
CUSR0000SAG1,2024,M02,279.040,
CUSR0000SAG1,2024,M03,280.040,
CUSR0000SAG1,2024,M04,281.198,
CUSR0000SAG1,2024,M05,281.017,
CUSR0000SAG1,2024,M06,282.391,
CUSR0000SAG1,2024,M07,282.896,
CUSR0000SAG1,2024,M08,283.091,
CUSR0000SAG1,2024,M09,283.758,
CUSR0000SAG1,2024,M10,284.680,
CUSR0000SAG1,2024,M11,285.570,
CUSR0000SAG1,2024,M12,285.395,
CUSR0000SAG1,2025,M01,284.302,
CUSR0000SAG1,2025,M02,286.128,
CUSR0000SAG1,2025,M03,288.792,
CUSR0000SAG1,2025,M04,288.931,
CUSR0000SAG1,2025,M05,290.168,
CUSR0000SAG1,2025,M06,291.204,
CUSR0000SAG1,2025,M07,292.202,
CUSR0000SAG1,2025,M08,292.608,
CUSR0000SAG1,2025,M09,293.764,
CUSR0000SAG1,2025,M10,-,Data unavailable due to the 2025 lapse in appropriations
CUSR0000SAG1,2025,M11,295.017,
CUSR0000SAG1,2025,M12,296.038,
CUSR0000SAG1,2026,M01,299.571,
CUSR0000SAG1,2026,M02,299.090,
CUSR0000SAG1,2026,M03,297.683,
CUSR0000SAG1,2026,M04,299.855,
CUSR0000SAG1,2026,M05,302.795,
CUSR0000SAG1,2026,M06,303.469,
CUSR0000SAG1,2026,M07,303.399,
CUSR0000SAH1,1997,M01,173.8,
CUSR0000SAH1,1997,M02,174.3,
CUSR0000SAH1,1997,M03,174.6,
CUSR0000SAH1,1997,M04,175.1,
CUSR0000SAH1,1997,M05,175.6,
CUSR0000SAH1,1997,M06,176.0,
CUSR0000SAH1,1997,M07,176.5,
CUSR0000SAH1,1997,M08,177.0,
CUSR0000SAH1,1997,M09,177.4,
CUSR0000SAH1,1997,M10,177.9,
CUSR0000SAH1,1997,M11,178.4,
CUSR0000SAH1,1997,M12,178.9,
CUSR0000SAH1,1998,M01,179.4,
CUSR0000SAH1,1998,M02,179.8,
CUSR0000SAH1,1998,M03,180.3,
CUSR0000SAH1,1998,M04,180.8,
CUSR0000SAH1,1998,M05,181.4,
CUSR0000SAH1,1998,M06,181.8,
CUSR0000SAH1,1998,M07,182.1,
CUSR0000SAH1,1998,M08,182.8,
CUSR0000SAH1,1998,M09,183.4,
CUSR0000SAH1,1998,M10,184.0,
CUSR0000SAH1,1998,M11,184.5,
CUSR0000SAH1,1998,M12,185.0,
CUSR0000SAH1,1999,M01,185.1,
CUSR0000SAH1,1999,M02,185.3,
CUSR0000SAH1,1999,M03,185.7,
CUSR0000SAH1,1999,M04,186.3,
CUSR0000SAH1,1999,M05,186.6,
CUSR0000SAH1,1999,M06,187.0,
CUSR0000SAH1,1999,M07,187.5,
CUSR0000SAH1,1999,M08,187.8,
CUSR0000SAH1,1999,M09,188.4,
CUSR0000SAH1,1999,M10,188.6,
CUSR0000SAH1,1999,M11,189.2,
CUSR0000SAH1,1999,M12,189.5,
CUSR0000SAH1,2000,M01,190.6,
CUSR0000SAH1,2000,M02,190.9,
CUSR0000SAH1,2000,M03,191.6,
CUSR0000SAH1,2000,M04,191.9,
CUSR0000SAH1,2000,M05,192.4,
CUSR0000SAH1,2000,M06,193.1,
CUSR0000SAH1,2000,M07,193.6,
CUSR0000SAH1,2000,M08,194.1,
CUSR0000SAH1,2000,M09,194.7,
CUSR0000SAH1,2000,M10,195.3,
CUSR0000SAH1,2000,M11,195.8,
CUSR0000SAH1,2000,M12,196.1,
CUSR0000SAH1,2001,M01,196.8,
CUSR0000SAH1,2001,M02,197.5,
CUSR0000SAH1,2001,M03,198.3,
CUSR0000SAH1,2001,M04,198.8,
CUSR0000SAH1,2001,M05,199.6,
CUSR0000SAH1,2001,M06,200.5,
CUSR0000SAH1,2001,M07,200.9,
CUSR0000SAH1,2001,M08,201.8,
CUSR0000SAH1,2001,M09,202.0,
CUSR0000SAH1,2001,M10,202.5,
CUSR0000SAH1,2001,M11,203.5,
CUSR0000SAH1,2001,M12,204.3,
CUSR0000SAH1,2002,M01,205.1,
CUSR0000SAH1,2002,M02,206.0,
CUSR0000SAH1,2002,M03,206.3,
CUSR0000SAH1,2002,M04,207.0,
CUSR0000SAH1,2002,M05,207.4,
CUSR0000SAH1,2002,M06,207.8,
CUSR0000SAH1,2002,M07,208.2,
CUSR0000SAH1,2002,M08,208.9,
CUSR0000SAH1,2002,M09,209.4,
CUSR0000SAH1,2002,M10,209.7,
CUSR0000SAH1,2002,M11,210.4,
CUSR0000SAH1,2002,M12,210.8,
CUSR0000SAH1,2003,M01,211.5,
CUSR0000SAH1,2003,M02,211.6,
CUSR0000SAH1,2003,M03,211.5,
CUSR0000SAH1,2003,M04,211.6,
CUSR0000SAH1,2003,M05,212.6,
CUSR0000SAH1,2003,M06,212.6,
CUSR0000SAH1,2003,M07,213.2,
CUSR0000SAH1,2003,M08,213.6,
CUSR0000SAH1,2003,M09,214.0,
CUSR0000SAH1,2003,M10,214.7,
CUSR0000SAH1,2003,M11,215.1,
CUSR0000SAH1,2003,M12,215.5,
CUSR0000SAH1,2004,M01,215.9,
CUSR0000SAH1,2004,M02,215.8,
CUSR0000SAH1,2004,M03,217.0,
CUSR0000SAH1,2004,M04,217.8,
CUSR0000SAH1,2004,M05,218.5,
CUSR0000SAH1,2004,M06,218.9,
CUSR0000SAH1,2004,M07,219.3,
CUSR0000SAH1,2004,M08,219.6,
CUSR0000SAH1,2004,M09,220.4,
CUSR0000SAH1,2004,M10,220.7,
CUSR0000SAH1,2004,M11,220.9,
CUSR0000SAH1,2004,M12,221.3,
CUSR0000SAH1,2005,M01,221.7,
CUSR0000SAH1,2005,M02,222.5,
CUSR0000SAH1,2005,M03,223.7,
CUSR0000SAH1,2005,M04,223.7,
CUSR0000SAH1,2005,M05,223.8,
CUSR0000SAH1,2005,M06,224.0,
CUSR0000SAH1,2005,M07,224.6,
CUSR0000SAH1,2005,M08,224.9,
CUSR0000SAH1,2005,M09,224.6,
CUSR0000SAH1,2005,M10,225.8,
CUSR0000SAH1,2005,M11,226.5,
CUSR0000SAH1,2005,M12,227.1,
CUSR0000SAH1,2006,M01,227.5,
CUSR0000SAH1,2006,M02,228.3,
CUSR0000SAH1,2006,M03,229.3,
CUSR0000SAH1,2006,M04,230.1,
CUSR0000SAH1,2006,M05,231.0,
CUSR0000SAH1,2006,M06,231.9,
CUSR0000SAH1,2006,M07,232.7,
CUSR0000SAH1,2006,M08,233.5,
CUSR0000SAH1,2006,M09,234.0,
CUSR0000SAH1,2006,M10,235.0,
CUSR0000SAH1,2006,M11,235.8,
CUSR0000SAH1,2006,M12,236.5,
CUSR0000SAH1,2007,M01,237.255,
CUSR0000SAH1,2007,M02,238.107,
CUSR0000SAH1,2007,M03,238.538,
CUSR0000SAH1,2007,M04,239.140,
CUSR0000SAH1,2007,M05,239.637,
CUSR0000SAH1,2007,M06,240.345,
CUSR0000SAH1,2007,M07,240.843,
CUSR0000SAH1,2007,M08,241.450,
CUSR0000SAH1,2007,M09,242.037,
CUSR0000SAH1,2007,M10,242.581,
CUSR0000SAH1,2007,M11,243.305,
CUSR0000SAH1,2007,M12,243.979,
CUSR0000SAH1,2008,M01,244.564,
CUSR0000SAH1,2008,M02,244.926,
CUSR0000SAH1,2008,M03,245.659,
CUSR0000SAH1,2008,M04,245.608,
CUSR0000SAH1,2008,M05,245.902,
CUSR0000SAH1,2008,M06,246.406,
CUSR0000SAH1,2008,M07,246.863,
CUSR0000SAH1,2008,M08,247.208,
CUSR0000SAH1,2008,M09,247.723,
CUSR0000SAH1,2008,M10,247.995,
CUSR0000SAH1,2008,M11,248.486,
CUSR0000SAH1,2008,M12,248.508,
CUSR0000SAH1,2009,M01,248.963,
CUSR0000SAH1,2009,M02,249.087,
CUSR0000SAH1,2009,M03,249.360,
CUSR0000SAH1,2009,M04,249.579,
CUSR0000SAH1,2009,M05,249.643,
CUSR0000SAH1,2009,M06,249.492,
CUSR0000SAH1,2009,M07,249.149,
CUSR0000SAH1,2009,M08,249.519,
CUSR0000SAH1,2009,M09,249.415,
CUSR0000SAH1,2009,M10,249.643,
CUSR0000SAH1,2009,M11,249.211,
CUSR0000SAH1,2009,M12,249.219,
CUSR0000SAH1,2010,M01,248.034,
CUSR0000SAH1,2010,M02,247.997,
CUSR0000SAH1,2010,M03,247.914,
CUSR0000SAH1,2010,M04,247.959,
CUSR0000SAH1,2010,M05,248.128,
CUSR0000SAH1,2010,M06,248.295,
CUSR0000SAH1,2010,M07,248.430,
